"component"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"	"Count_query"
"PC1(top10%)"	"GO"	"0001891"	"phagocytic cup "	"28/17829"	0.39237668161435	0.157047506870828	0.0319430545919805	1	2.49845852017937	"IRGM_HUMAN;PI51C_HUMAN;SNX5_HUMAN;RHG25_HUMAN;TLR4_HUMAN;RACK1_HUMAN;AIF1_HUMAN;CIP4_HUMAN"	"8/1784"
"PC1(top10%)"	"GO"	"0071805"	"potassium ion transmembrane transport "	"98/17829"	0.952914798206278	0.549666274047899	0.032207288505141	1	1.73362427930814	"MITOK_HUMAN;KCNKC_HUMAN;LRC38_HUMAN;KCNA7_HUMAN;KCNN2_HUMAN;KCNK2_HUMAN;KCNS1_HUMAN;HCN1_HUMAN;KCNV2_HUMAN;KCND3_HUMAN;KCNN4_HUMAN;KCNG1_HUMAN;KCNG3_HUMAN;KCNKF_HUMAN;SL9C1_HUMAN;KCNC1_HUMAN;HCN2_HUMAN;LRC55_HUMAN"	"18/1784"
"PC1(top10%)"	"GO"	"0030552"	"cAMP binding "	"22/17829"	0.336322869955157	0.123394469684222	0.0336041067917643	1	2.72559111292295	"PDE2A_HUMAN;PDE4B_HUMAN;PDE4D_HUMAN;PDE10_HUMAN;HCN1_HUMAN;POPD3_HUMAN;HCN2_HUMAN"	"7/1784"
"PC1(top10%)"	"GO"	"0032515"	"negative regulation of phosphoprotein phosphatase activity "	"16/17829"	0.280269058295964	0.0897414324976162	0.0336745025293299	1	3.12307315022421	"NEB2_HUMAN;PR15A_HUMAN;PP4R4_HUMAN;PPR1B_HUMAN;BOD1_HUMAN;BD1L1_HUMAN"	"6/1784"
"PC1(top10%)"	"GO"	"0032729"	"positive regulation of interferon-gamma production "	"73/17829"	0.7847533632287	0.409445285770374	0.0344602764859823	1	1.9166257141102	"PDE4B_HUMAN;PDE4D_HUMAN;RIPK2_HUMAN;SASH3_HUMAN;IRF8_HUMAN;IL12A_HUMAN;BCL3_HUMAN;TLR7_HUMAN;TNFB_HUMAN;TLR4_HUMAN;CD276_HUMAN;BT3A1_HUMAN;ASC_HUMAN;IL2_HUMAN;CLC7A_HUMAN"	"15/1784"
"PC1(top10%)"	"GO"	"0048009"	"insulin-like growth factor receptor signaling pathway "	"11/17829"	0.224215246636771	0.0616972348421112	0.0383372538308048	1	3.63412148389727	"PLCB1_HUMAN;P85A_HUMAN;AKT1_HUMAN;IGF1_HUMAN;GHR_HUMAN"	"5/1784"
"PC1(top10%)"	"GO"	"0060478"	"acrosomal vesicle exocytosis "	"6/17829"	0.168161434977578	0.0336530371866061	0.0391698568115111	1	4.99691704035874	"SYT6_HUMAN;EQTN_HUMAN;RIMS1_HUMAN;ZP4_HUMAN"	"4/1784"
"PC1(top10%)"	"GO"	"0043473"	"pigmentation "	"23/17829"	0.336322869955157	0.129003309215323	0.0392912648518959	1	2.60708715149152	"LYST_HUMAN;VANG1_HUMAN;RACK1_HUMAN;KIT_HUMAN;BL1S3_HUMAN;ATP7A_HUMAN;DRD2_HUMAN"	"7/1784"
"PC1(top10%)"	"GO"	"0016126"	"sterol biosynthetic process "	"17/17829"	0.280269058295964	0.0953502720287173	0.0404887785555676	1	2.93936296491691	"HMDH_HUMAN;ERG24_HUMAN;FXDC2_HUMAN;DHCR7_HUMAN;MSMO1_HUMAN;ERG1_HUMAN"	"6/1784"
"PC1(top10%)"	"GO"	"0060076"	"excitatory synapse "	"30/17829"	0.39237668161435	0.16826518593303	0.0419364287528892	1	2.33189461883408	"PDE4B_HUMAN;SYNG1_HUMAN;SHAN1_HUMAN;NLGN2_HUMAN;PALLD_HUMAN;ELFN1_HUMAN;CCG3_HUMAN;AKAP5_HUMAN"	"8/1784"
"PC1(top10%)"	"GO"	"0007498"	"mesoderm development "	"30/17829"	0.39237668161435	0.16826518593303	0.0419364287528892	1	2.33189461883408	"IKZF3_HUMAN;MEST_HUMAN;TBXT_HUMAN;SCTM1_HUMAN;PP2AA_HUMAN;TIE1_HUMAN;HCK_HUMAN;GDF11_HUMAN"	"8/1784"
"PC1(top10%)"	"GO"	"0004984"	"olfactory receptor activity "	"359/17829"	2.69058295964126	2.01357339166526	0.0426330605994204	1	1.33622294115443	"O10H1_HUMAN;OR1C1_HUMAN;OR7AA_HUMAN;OR2C1_HUMAN;O56A3_HUMAN;OR2A2_HUMAN;OR4K3_HUMAN;O12D2_HUMAN;OR6C3_HUMAN;OR5M9_HUMAN;OR5T3_HUMAN;OR6V1_HUMAN;O5AC2_HUMAN;OR4D1_HUMAN;O52E2_HUMAN;O10J3_HUMAN;OR5MA_HUMAN;OR6B2_HUMAN;OR5T2_HUMAN;OR4D9_HUMAN;O51G1_HUMAN;OR9G4_HUMAN;OR2S1_HUMAN;OR5DI_HUMAN;O4F21_HUMAN;O52I2_HUMAN;OR6C6_HUMAN;OR2Z1_HUMAN;O2AE1_HUMAN;OR5B2_HUMAN;OR5J2_HUMAN;OR4Q3_HUMAN;O10A5_HUMAN;O14CZ_HUMAN;OR2M5_HUMAN;O13J1_HUMAN;O5AR1_HUMAN;OR5A1_HUMAN;O13C3_HUMAN;OR2A4_HUMAN;OR1A1_HUMAN;O10R2_HUMAN;O10X1_HUMAN;O56A4_HUMAN;OR6A2_HUMAN;OR7G3_HUMAN;O5H14_HUMAN;OR1G1_HUMAN;OR2L2_HUMAN"	"49/1784"
"PC1(top10%)"	"GO"	"0045332"	"phospholipid translocation "	"24/17829"	0.336322869955157	0.134612148746424	0.0455535476494874	1	2.49845852017937	"KCNN4_HUMAN;MDR3_HUMAN;AT10A_HUMAN;AT8B2_HUMAN;AT8B3_HUMAN;AT8B4_HUMAN;ABCA1_HUMAN"	"7/1784"
"PC1(top10%)"	"GO"	"0047555"	"3',5'-cyclic-GMP phosphodiesterase activity "	"12/17829"	0.224215246636771	0.0673060743732122	0.0476244926362917	1	3.33127802690583	"PDE2A_HUMAN;PDE5A_HUMAN;PDE6C_HUMAN;PDE8A_HUMAN;PDE10_HUMAN"	"5/1784"
"PC1(top10%)"	"GO"	"0003222"	"ventricular trabecula myocardium morphogenesis "	"12/17829"	0.224215246636771	0.0673060743732122	0.0476244926362917	1	3.33127802690583	"NOTC1_HUMAN;MED1_HUMAN;HEY2_HUMAN;TGFB2_HUMAN;SUH_HUMAN"	"5/1784"
"PC1(top10%)"	"GO"	"2000042"	"negative regulation of double-strand break repair via homologous recombination "	"18/17829"	0.280269058295964	0.100959111559818	0.048078249625888	1	2.77606502242152	"FBH1_HUMAN;SMHD1_HUMAN;RIF1_HUMAN;RMI2_HUMAN;PARI_HUMAN;RADX_HUMAN"	"6/1784"
"PC1(top10%)"	"KEGG"	"path:hsa05140"	"Leishmaniasis - Homo sapiens (human)"	"68/17829"	0.896860986547085	0.381401088114869	0.00310583900365183	1	2.35149037193353	"CR1L_HUMAN;CY24B_HUMAN;INGR2_HUMAN;IL12A_HUMAN;ITB2_HUMAN;MYD88_HUMAN;NCF2_HUMAN;NCF4_HUMAN;NFKB1_HUMAN;IKBA_HUMAN;MK03_HUMAN;MK13_HUMAN;MK12_HUMAN;NCF1_HUMAN;TGFB2_HUMAN;TGFB3_HUMAN;TLR4_HUMAN"	"16/1784"
"PC1(top10%)"	"KEGG"	"path:hsa04114"	"Oocyte meiosis - Homo sapiens (human)"	"125/17829"	1.28923766816144	0.701104941387627	0.0082384956799081	1	1.83886547085202	"IGF1_HUMAN;ITPR1_HUMAN;SPDE4_HUMAN;APC7_HUMAN;PP2AA_HUMAN;2A5B_HUMAN;MK03_HUMAN;MK13_HUMAN;MP2K1_HUMAN;KS6A1_HUMAN;MK12_HUMAN;SKP1_HUMAN;CALM1_HUMAN;CPEB4_HUMAN;CALM1_HUMAN;CALM1_HUMAN;KCC2B_HUMAN;CUL1_HUMAN;CCNE1_HUMAN;CCNE2_HUMAN;ESPL1_HUMAN;CDK1_HUMAN;CDC20_HUMAN;REC8_HUMAN"	"23/1784"
"PC1(top10%)"	"KEGG"	"path:hsa04613"	"Neutrophil extracellular trap formation - Homo sapiens (human)"	"141/17829"	1.34529147982063	0.790846373885243	0.0182592989701494	1	1.70107814139872	"H2BFS_HUMAN;ATG7_HUMAN;CR1L_HUMAN;CY24B_HUMAN;AKT1_HUMAN;PLCB1_HUMAN;FPR3_HUMAN;H2AZ_HUMAN;ITB2_HUMAN;NCF2_HUMAN;NCF4_HUMAN;NFKB1_HUMAN;TLR7_HUMAN;P85A_HUMAN;MK03_HUMAN;MK13_HUMAN;MP2K1_HUMAN;CAP7_HUMAN;MK12_HUMAN;CLC7A_HUMAN;NCF1_HUMAN;TLR4_HUMAN;C5AR1_HUMAN;H2A1H_HUMAN;H2AY_HUMAN"	"24/1784"
"PC1(top10%)"	"KEGG"	"path:hsa04740"	"Olfactory transduction - Homo sapiens (human)"	"382/17829"	2.97085201793722	2.14257670088059	0.020983571217963	1	1.38657907402625	"O52E2_HUMAN;O56A4_HUMAN;OR2M5_HUMAN;O14CZ_HUMAN;O10X1_HUMAN;O13C3_HUMAN;O52I2_HUMAN;O10A5_HUMAN;OR5DI_HUMAN;OR5T2_HUMAN;O5AR1_HUMAN;OR5A1_HUMAN;OR6C3_HUMAN;OR1C1_HUMAN;OR2L2_HUMAN;O12D2_HUMAN;O10H1_HUMAN;OR4D1_HUMAN;OR5J2_HUMAN;OR9G4_HUMAN;OR6C6_HUMAN;OR2Z1_HUMAN;O10R2_HUMAN;OR6V1_HUMAN;OR6B2_HUMAN;O56A3_HUMAN;OR5T3_HUMAN;OR5M9_HUMAN;OR5MA_HUMAN;OR5B2_HUMAN;OR4D9_HUMAN;OR7G3_HUMAN;OR7AA_HUMAN;O13J1_HUMAN;O5H14_HUMAN;O4F21_HUMAN;OR4Q3_HUMAN;OR2A2_HUMAN;OR2C1_HUMAN;PDE2A_HUMAN;KGP1_HUMAN;KGP2_HUMAN;OR2S1_HUMAN;O51G1_HUMAN;OR2A4_HUMAN;CALM1_HUMAN;CALM1_HUMAN;CALM1_HUMAN;O5AC2_HUMAN;O2AE1_HUMAN;KCC2B_HUMAN;OR1A1_HUMAN;OR1G1_HUMAN;OR6A2_HUMAN"	"53/1784"
"PC1(top10%)"	"KEGG"	"path:hsa04722"	"Neurotrophin signaling pathway - Homo sapiens (human)"	"123/17829"	1.17713004484305	0.689887262325425	0.0257886727969881	1	1.70626435524445	"AKT1_HUMAN;GDIR3_HUMAN;NFKB1_HUMAN;IKBA_HUMAN;RASN_HUMAN;P85A_HUMAN;SHC3_HUMAN;MK03_HUMAN;MK07_HUMAN;MK13_HUMAN;MP2K1_HUMAN;RAP1A_HUMAN;KS6A1_HUMAN;BDNF_HUMAN;MK12_HUMAN;BRAF_HUMAN;P53_HUMAN;CALM1_HUMAN;CALM1_HUMAN;CALM1_HUMAN;KCC2B_HUMAN;RIPK2_HUMAN"	"21/1784"
"PC1(top10%)"	"KEGG"	"path:hsa04625"	"C-type lectin receptor signaling pathway - Homo sapiens (human)"	"110/17829"	1.06502242152466	0.616972348421112	0.0281321991983933	1	1.7262077048512	"CLC4M_HUMAN;AKT1_HUMAN;FCERG_HUMAN;RRAS2_HUMAN;ASC_HUMAN;IL2_HUMAN;IL12A_HUMAN;ITPR1_HUMAN;NFKB1_HUMAN;IKBA_HUMAN;RASN_HUMAN;P85A_HUMAN;MK03_HUMAN;MK13_HUMAN;BCL3_HUMAN;MK12_HUMAN;CLC7A_HUMAN;CALM1_HUMAN;CALM1_HUMAN;CALM1_HUMAN"	"19/1784"
"PC1(top10%)"	"KEGG"	"path:hsa04010"	"MAPK signaling pathway - Homo sapiens (human)"	"288/17829"	2.29820627802691	1.61534578495709	0.0308736962866947	1	1.42273332399103	"CCG3_HUMAN;PA24E_HUMAN;DUS8_HUMAN;EGF_HUMAN;ELK4_HUMAN;AKT1_HUMAN;FGFR4_HUMAN;RRAS2_HUMAN;FLNA_HUMAN;JIP3_HUMAN;FGF20_HUMAN;PA24D_HUMAN;ANGP2_HUMAN;NR4A1_HUMAN;IGF1_HUMAN;AREG_HUMAN;KIT_HUMAN;MYD88_HUMAN;NFKB1_HUMAN;RASN_HUMAN;NLK_HUMAN;M3K20_HUMAN;MK03_HUMAN;MK07_HUMAN;MK13_HUMAN;PDGFC_HUMAN;MP2K1_HUMAN;RAP1A_HUMAN;KS6A1_HUMAN;BDNF_HUMAN;MK12_HUMAN;BRAF_HUMAN;TGFB2_HUMAN;TGFB3_HUMAN;P53_HUMAN;CAC1B_HUMAN;CACB2_HUMAN;MAPK3_HUMAN;MKNK1_HUMAN;FGF17_HUMAN;CAC1G_HUMAN;KS6A4_HUMAN"	"41/1784"
"PC1(top10%)"	"KEGG"	"path:hsa05210"	"Colorectal cancer - Homo sapiens (human)"	"83/17829"	0.840807174887892	0.465533681081384	0.0321005937575152	1	1.80611459290075	"B2L11_HUMAN;EGF_HUMAN;AKT1_HUMAN;APC_HUMAN;AREG_HUMAN;MSH2_HUMAN;RASN_HUMAN;P85A_HUMAN;MK03_HUMAN;MP2K1_HUMAN;BRAF_HUMAN;TGFB2_HUMAN;TGFB3_HUMAN;P53_HUMAN;AXIN2_HUMAN;CASP9_HUMAN"	"15/1784"
"PC1(top10%)"	"KEGG"	"path:hsa05215"	"Prostate cancer - Homo sapiens (human)"	"92/17829"	0.896860986547085	0.516013236861293	0.0399422763555119	1	1.73805810099435	"CDN1B_HUMAN;EGF_HUMAN;AKT1_HUMAN;IGF1_HUMAN;INSRR_HUMAN;NFKB1_HUMAN;IKBA_HUMAN;RASN_HUMAN;P85A_HUMAN;MK03_HUMAN;PDGFC_HUMAN;MP2K1_HUMAN;BRAF_HUMAN;P53_HUMAN;CASP9_HUMAN;CCNE1_HUMAN;CCNE2_HUMAN"	"16/1784"
"PC1(top10%)"	"KEGG"	"path:hsa04933"	"AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)"	"94/17829"	0.896860986547085	0.527230915923495	0.0432706822112871	1	1.70107814139872	"CDN1B_HUMAN;CO3A1_HUMAN;CY24B_HUMAN;EDN1_HUMAN;AKT1_HUMAN;PLCB1_HUMAN;MMP2_HUMAN;NFKB1_HUMAN;RASN_HUMAN;PLCE1_HUMAN;P85A_HUMAN;KPCZ_HUMAN;MK03_HUMAN;MK13_HUMAN;MK12_HUMAN;TGFB2_HUMAN;TGFB3_HUMAN"	"16/1784"
"PC1(top10%)"	"KEGG"	"path:hsa05213"	"Endometrial cancer - Homo sapiens (human)"	"54/17829"	0.616591928251121	0.302877334679455	0.0443911342309244	1	2.03578101644245	"CTNA1_HUMAN;EGF_HUMAN;AKT1_HUMAN;APC_HUMAN;RASN_HUMAN;P85A_HUMAN;MK03_HUMAN;MP2K1_HUMAN;BRAF_HUMAN;P53_HUMAN;AXIN2_HUMAN;CASP9_HUMAN"	"11/1784"
"PC1(top10%)"	"KEGG"	"path:hsa05162"	"Measles - Homo sapiens (human)"	"133/17829"	1.17713004484305	0.745975657636435	0.0455379945235408	1	1.57797380221855	"CDN1B_HUMAN;CLC4M_HUMAN;RACK1_HUMAN;AKT1_HUMAN;FCG2B_HUMAN;DDX58_HUMAN;E2AK1_HUMAN;IFN16_HUMAN;IL2_HUMAN;IL12A_HUMAN;JAK3_HUMAN;MYD88_HUMAN;NFKB1_HUMAN;IKBA_HUMAN;TLR7_HUMAN;P85A_HUMAN;TLR4_HUMAN;TNAP3_HUMAN;P53_HUMAN;CASP9_HUMAN;CCNE1_HUMAN;CCNE2_HUMAN"	"21/1784"
"PC1(top10%)"	"KEGG"	"path:hsa05133"	"Pertussis - Homo sapiens (human)"	"80/17829"	0.7847533632287	0.448707162488081	0.0459996483655519	1	1.74892096412556	"COF2_HUMAN;ASC_HUMAN;IRF8_HUMAN;IL12A_HUMAN;ITB2_HUMAN;MYD88_HUMAN;NFKB1_HUMAN;MK03_HUMAN;MK13_HUMAN;MK12_HUMAN;TLR4_HUMAN;IC1_HUMAN;CALM1_HUMAN;CALM1_HUMAN;CALM1_HUMAN"	"14/1784"
"PC2(top10%)"	"GO"	"0042470"	"melanosome "	"97/17829"	1.23042505592841	0.544057434516798	0.000946025296224338	1	2.26157199197398	"RAB5B_HUMAN;TMEDA_HUMAN;AT1A1_HUMAN;ITB1_HUMAN;ENPL_HUMAN;CATD_HUMAN;GTR1_HUMAN;MMP14_HUMAN;ITB3_HUMAN;NP1L1_HUMAN;RPN1_HUMAN;SDCB1_HUMAN;TRPV2_HUMAN;PDIA1_HUMAN;RB27B_HUMAN;RAN_HUMAN;AT1B3_HUMAN;1433B_HUMAN;ANXA2_HUMAN;1433Z_HUMAN;CLH1_HUMAN;GFRP_HUMAN;1433E_HUMAN"	"23/1788"
"PC2(top10%)"	"GO"	"0005178"	"integrin binding "	"142/17829"	1.56599552572707	0.796455213416344	0.00157745983459365	1	1.96620663578788	"VCAM1_HUMAN;SEM7A_HUMAN;TLN1_HUMAN;ITB1_HUMAN;FERM1_HUMAN;ITA3_HUMAN;ITA4_HUMAN;ATS5_HUMAN;ANGL3_HUMAN;MMP14_HUMAN;ITB3_HUMAN;NPNT_HUMAN;FGF2_HUMAN;TSN4_HUMAN;TENX_HUMAN;MYH9_HUMAN;TENN_HUMAN;PDIA1_HUMAN;CD9_HUMAN;ADAM2_HUMAN;ICAM1_HUMAN;CD151_HUMAN;ITAV_HUMAN;ADAM9_HUMAN;CIB2_HUMAN;CO4A3_HUMAN;CD81_HUMAN;EMP2_HUMAN;CCN2_HUMAN"	"29/1788"
"PC2(top10%)"	"GO"	"0005887"	"integral component of plasma membrane "	"1284/17829"	9.00447427293065	7.2017499579337	0.00250967731099227	1	1.25031753747726	"PE2R2_HUMAN;PLXD1_HUMAN;VCAM1_HUMAN;NOTC4_HUMAN;SEM4F_HUMAN;SEM3C_HUMAN;SEM7A_HUMAN;TSN11_HUMAN;TSN13_HUMAN;SDC4_HUMAN;TM9S2_HUMAN;TSN19_HUMAN;TRPA1_HUMAN;S29A1_HUMAN;LGR4_HUMAN;CD1A_HUMAN;GPER1_HUMAN;KCNA1_HUMAN;KCNA2_HUMAN;KCNV1_HUMAN;LSHR_HUMAN;KCNKA_HUMAN;GBRB1_HUMAN;HEPS_HUMAN;HBEGF_HUMAN;AQP6_HUMAN;EDNRB_HUMAN;CSPG5_HUMAN;MCHR2_HUMAN;INAR1_HUMAN;EPHB1_HUMAN;NPC1_HUMAN;GLPE_HUMAN;NPT1_HUMAN;CLCKB_HUMAN;CCKAR_HUMAN;CD3E_HUMAN;FCERA_HUMAN;HYAS1_HUMAN;MUC24_HUMAN;EREG_HUMAN;ADCY7_HUMAN;AQP9_HUMAN;ASIC2_HUMAN;GP151_HUMAN;FLT3_HUMAN;GLPC_HUMAN;GUC2F_HUMAN;KIRR1_HUMAN;KISSR_HUMAN;GALR1_HUMAN;GRID2_HUMAN;GTR1_HUMAN;GRM6_HUMAN;GTR2_HUMAN;O56A5_HUMAN;MMP14_HUMAN;O10H3_HUMAN;PLM_HUMAN;EFNB2_HUMAN;RHBL1_HUMAN;ITB3_HUMAN;KCNKH_HUMAN;OX2R_HUMAN;DQA1_HUMAN;GPR32_HUMAN;BAT1_HUMAN;PLPP1_HUMAN;MRP1_HUMAN;LTK_HUMAN;S39A6_HUMAN;SL7A1_HUMAN;SIRB1_HUMAN;S39AA_HUMAN;OX1R_HUMAN;P2RX7_HUMAN;NMBR_HUMAN;OR3A2_HUMAN;SO1B7_HUMAN;S22A2_HUMAN;MTR1B_HUMAN;S27A1_HUMAN;RXFP2_HUMAN;SLIK6_HUMAN;STRA6_HUMAN;ST14_HUMAN;RNF43_HUMAN;SSR3_HUMAN;TRPV1_HUMAN;S22A4_HUMAN;TSN33_HUMAN;TFR2_HUMAN;NCKX3_HUMAN;ROS1_HUMAN;TM11E_HUMAN;IRAG2_HUMAN;TSN3_HUMAN;TSN4_HUMAN;S13A4_HUMAN;TRPV2_HUMAN;VSXL2_HUMAN;LPAR3_HUMAN;TGBR3_HUMAN;TS1R1_HUMAN;TRPV6_HUMAN;PTPRJ_HUMAN;NTR1_HUMAN;O52A1_HUMAN;TEN2_HUMAN;PSN1_HUMAN;TRPM3_HUMAN;UPK1B_HUMAN;ZACN_HUMAN;TRPC3_HUMAN;UPK2_HUMAN;VAMP5_HUMAN;PODO_HUMAN;TSN9_HUMAN;LT4R2_HUMAN;RAMP3_HUMAN;ACM3_HUMAN;ACM4_HUMAN;5HT1B_HUMAN;5HT2A_HUMAN;CD9_HUMAN;ADAM2_HUMAN;CAD16_HUMAN;ICAM1_HUMAN;IL9R_HUMAN;NAC1_HUMAN;MYP0_HUMAN;HYAS3_HUMAN;MCP_HUMAN;NTCP_HUMAN;NPT4_HUMAN;KCND2_HUMAN;JTB_HUMAN;CD151_HUMAN;KI3L1_HUMAN;HCN3_HUMAN;COHA1_HUMAN;GPR39_HUMAN;HLAC_HUMAN;HLAB_HUMAN;ITAV_HUMAN;ACM1_HUMAN;AA3R_HUMAN;ADRB1_HUMAN;ANPRB_HUMAN;CLTR1_HUMAN;CLC5A_HUMAN;BI1_HUMAN;AGRG3_HUMAN;AQP8_HUMAN;ATRN_HUMAN;ACHA5_HUMAN;AT1A4_HUMAN;AGRG7_HUMAN;AQP10_HUMAN;CD81_HUMAN;5HT3B_HUMAN;AQP1_HUMAN"	"162/1788"
"PC2(top10%)"	"GO"	"0008191"	"metalloendopeptidase inhibitor activity "	"16/17829"	0.391498881431767	0.0897414324976162	0.00300193098004191	1	4.36252097315436	"TICN1_HUMAN;TICN3_HUMAN;TIG1_HUMAN;BST2_HUMAN;RECK_HUMAN;TIMP1_HUMAN;NGF_HUMAN;CO4A3_HUMAN"	"8/1788"
