"component"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"	"Count_query"
"PC1(top10%)"	"GO"	"0005912"	"adherens junction "	"154/17829"	1.45170295924065	0.863761287789556	0.016972320100442	1	1.68067610781179	"PDLI1_HUMAN;PDLI4_HUMAN;PDLI5_HUMAN;PALS1_HUMAN;CAD19_HUMAN;CAD22_HUMAN;JAG1_HUMAN;KLH24_HUMAN;CYH1_HUMAN;MPP7_HUMAN;ADA15_HUMAN;CTNA2_HUMAN;JCAD_HUMAN;CRUM1_HUMAN;OXYR_HUMAN;SHRM2_HUMAN;PRIC4_HUMAN;WNK3_HUMAN;ZO1_HUMAN;MYH9_HUMAN;RADI_HUMAN;CEAM1_HUMAN;ABI2_HUMAN;ANXA2_HUMAN;AJAP1_HUMAN;CAD18_HUMAN;BORG5_HUMAN"	"27/1791"
"PC1(top10%)"	"GO"	"0007166"	"cell surface receptor signaling pathway "	"212/17829"	1.84254606365159	1.18907398059342	0.0172130027122913	1	1.54956385702095	"RTN4R_HUMAN;TSN12_HUMAN;MARCO_HUMAN;I17RA_HUMAN;GPHA2_HUMAN;EDNRB_HUMAN;MERTK_HUMAN;MILR1_HUMAN;FCRL3_HUMAN;CD28_HUMAN;CRFR2_HUMAN;EVL_HUMAN;FCG2B_HUMAN;FAK2_HUMAN;INHA_HUMAN;OXYR_HUMAN;CRFR1_HUMAN;SIRB1_HUMAN;MK03_HUMAN;TRPV1_HUMAN;MKNK2_HUMAN;THRB_HUMAN;PACR_HUMAN;R4RL2_HUMAN;CD3D_HUMAN;IL40_HUMAN;IL7RA_HUMAN;CLCF1_HUMAN;AGRE2_HUMAN;CO4A3_HUMAN;AGRG5_HUMAN;AGRA2_HUMAN;AT1A4_HUMAN;AGRV1_HUMAN"	"34/1791"
"PC1(top10%)"	"GO"	"0005112"	"Notch binding "	"24/17829"	0.390843104410944	0.134612148746424	0.0173304498503705	1	2.9034757118928	"NOTC4_HUMAN;SNW1_HUMAN;HIF1N_HUMAN;JAG2_HUMAN;JAG1_HUMAN;NT2NA_HUMAN;TCIM_HUMAN;ADA17_HUMAN"	"8/1791"
"PC1(top10%)"	"GO"	"0014009"	"glial cell proliferation "	"8/17829"	0.223338916806254	0.0448707162488081	0.0174292665910187	1	4.97738693467337	"PENK_HUMAN;LGI4_HUMAN;FAK2_HUMAN;SOX4_HUMAN;AREG_HUMAN"	"5/1791"
"PC1(top10%)"	"GO"	"0002181"	"cytoplasmic translation "	"84/17829"	0.893355667225014	0.471142520612485	0.0204397335722771	1	1.89614740368509	"RL10_HUMAN;RL35A_HUMAN;RSSA_HUMAN;RS9_HUMAN;RL15_HUMAN;RL34_HUMAN;RS25_HUMAN;RS10_HUMAN;RL12_HUMAN;RL7_HUMAN;RL26L_HUMAN;RS28_HUMAN;RS27A_HUMAN;TRM7_HUMAN;RL21_HUMAN;RS20_HUMAN;TMA7_HUMAN"	"17/1791"
"PC1(top10%)"	"GO"	"0007155"	"cell adhesion "	"407/17829"	3.12674483528755	2.28279768915811	0.0204911980415482	1	1.36969861592977	"PDZD2_HUMAN;PTK7_HUMAN;TICN1_HUMAN;SPON2_HUMAN;S1PR1_HUMAN;RSSA_HUMAN;HPLN1_HUMAN;LSAMP_HUMAN;LG3BP_HUMAN;MMRN1_HUMAN;CSPG2_HUMAN;EGFL7_HUMAN;HABP2_HUMAN;ITAX_HUMAN;COCA1_HUMAN;CLD17_HUMAN;ITAE_HUMAN;CCR3_HUMAN;CCL11_HUMAN;JCAD_HUMAN;ATP4B_HUMAN;MUC18_HUMAN;PCDH7_HUMAN;PODXL_HUMAN;SREC_HUMAN;PCD20_HUMAN;TNR12_HUMAN;RHOB_HUMAN;SVEP1_HUMAN;THMS2_HUMAN;RELN_HUMAN;ITB7_HUMAN;NUAK1_HUMAN;CEAM1_HUMAN;AT2A2_HUMAN;AMELX_HUMAN;FBLN7_HUMAN;MYPC3_HUMAN;L1CAM_HUMAN;ITAV_HUMAN;AGRE2_HUMAN;CO4A3_HUMAN;CLD34_HUMAN;CLD3_HUMAN;CLD4_HUMAN;CLD9_HUMAN;CO5A1_HUMAN;CO6A2_HUMAN;CO7A1_HUMAN;CLCA2_HUMAN;COFA1_HUMAN;FOLR3_HUMAN;AJAP1_HUMAN;ADA17_HUMAN;ARF6_HUMAN;EMIL2_HUMAN;CCN2_HUMAN"	"57/1791"
"PC1(top10%)"	"GO"	"0072562"	"blood microparticle "	"101/17829"	1.00502512562814	0.566492792641203	0.0232534035233911	1	1.77411811532912	"C1S_HUMAN;LG3BP_HUMAN;FIBA_HUMAN;FHR1_HUMAN;C1RL_HUMAN;APOL1_HUMAN;ANGL4_HUMAN;CFAB_HUMAN;TRFE_HUMAN;THRB_HUMAN;VTDB_HUMAN;C1R_HUMAN;A2AP_HUMAN;HBG2_HUMAN;HBE_HUMAN;1433Z_HUMAN;CLUS_HUMAN;CO3_HUMAN;CIB2_HUMAN"	"19/1791"
"PC1(top10%)"	"GO"	"0042220"	"response to cocaine "	"26/17829"	0.390843104410944	0.145829827808626	0.0240992552280345	1	2.68013142636258	"SIA8B_HUMAN;DNM3A_HUMAN;ELAV4_HUMAN;NEU1_HUMAN;FAK2_HUMAN;OXYR_HUMAN;SC6A1_HUMAN;DRD3_HUMAN"	"8/1791"
"PC1(top10%)"	"GO"	"0000413"	"protein peptidyl-prolyl isomerization "	"20/17829"	0.33500837520938	0.11217679062202	0.0242739082761494	1	2.98643216080402	"FKBP5_HUMAN;NKTR_HUMAN;PAL4A_HUMAN;PPIA_HUMAN;PPIC_HUMAN;PAL4F_HUMAN;FKB1A_HUMAN"	"7/1791"
"PC1(top10%)"	"GO"	"0014823"	"response to activity "	"44/17829"	0.558347292015634	0.246788939368445	0.0261386345410648	1	2.26244860666971	"CY24A_HUMAN;FGF21_HUMAN;NEU1_HUMAN;LEP_HUMAN;MAS_HUMAN;SCOT1_HUMAN;PPARD_HUMAN;SODM_HUMAN;QCR1_HUMAN;CAB39_HUMAN;AAPK1_HUMAN"	"11/1791"
"PC1(top10%)"	"GO"	"0009617"	"response to bacterium "	"80/17829"	0.837520938023451	0.448707162488081	0.0281148890626121	1	1.86652010050251	"NFIB_HUMAN;LRAT_HUMAN;FKBP5_HUMAN;FABP4_HUMAN;CHIT1_HUMAN;CD20_HUMAN;F10A1_HUMAN;FCG2B_HUMAN;FUCO2_HUMAN;CCR4_HUMAN;SNX3_HUMAN;NRAM1_HUMAN;WASL_HUMAN;UPK1B_HUMAN;DHX58_HUMAN;CO3_HUMAN"	"16/1791"
"PC1(top10%)"	"GO"	"0030208"	"dermatan sulfate biosynthetic process "	"5/17829"	0.16750418760469	0.0280441976555051	0.0281924927103483	1	5.97286432160804	"UST_HUMAN;CHSTC_HUMAN;CHSTE_HUMAN;DSEL_HUMAN"	"4/1791"
"PC1(top10%)"	"GO"	"0007195"	"adenylate cyclase-inhibiting dopamine receptor signaling pathway "	"5/17829"	0.16750418760469	0.0280441976555051	0.0281924927103483	1	5.97286432160804	"FLNA_HUMAN;DRD4_HUMAN;ADCY5_HUMAN;DRD3_HUMAN"	"4/1791"
"PC1(top10%)"	"GO"	"0031647"	"regulation of protein stability "	"82/17829"	0.837520938023451	0.459924841550283	0.0309945576459642	1	1.82099522000245	"ANK2_HUMAN;DPM2_HUMAN;SOX4_HUMAN;TRFE_HUMAN;GNL3L_HUMAN;PRKN_HUMAN;UBP7_HUMAN;UBP36_HUMAN;UBP28_HUMAN;FBX7_HUMAN;NDC80_HUMAN;GIPC1_HUMAN;AGRV1_HUMAN;CKLF6_HUMAN;DDRGK_HUMAN;B4GT5_HUMAN"	"16/1791"
