"component"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"	"Count_query"
"PC1(top10%)"	"GO"	"0045296"	"cadherin binding "	"289/17829"	3.30902972518228	1.62095462448819	1.38191192830598e-06	0.00978117262854975	2.04140799205103	"PDXD1_HUMAN;RS26_HUMAN;TAGL2_HUMAN;SNX2_HUMAN;TLN1_HUMAN;RL6_HUMAN;BIP_HUMAN;FXYD5_HUMAN;HNRPK_HUMAN;MACF1_HUMAN;NUDC_HUMAN;BASI_HUMAN;CAD10_HUMAN;CAD13_HUMAN;EPN2_HUMAN;CRKL_HUMAN;EZRI_HUMAN;LDHA_HUMAN;PAIRB_HUMAN;RL24_HUMAN;KTN1_HUMAN;RTN4_HUMAN;PRDX6_HUMAN;SPTN1_HUMAN;PARK7_HUMAN;RL15_HUMAN;RL34_HUMAN;SEPT7_HUMAN;RL29_HUMAN;RL7A_HUMAN;RS2_HUMAN;PRDX1_HUMAN;TCPQ_HUMAN;SPTB2_HUMAN;WASF2_HUMAN;PTPRO_HUMAN;MYH9_HUMAN;PTPRH_HUMAN;PTPRB_HUMAN;RAN_HUMAN;RADI_HUMAN;CAD20_HUMAN;FBP1L_HUMAN;HSP7C_HUMAN;ICAL_HUMAN;IF4G2_HUMAN;MCP_HUMAN;GIPC1_HUMAN;DNJB1_HUMAN;C2D1A_HUMAN;CCNB2_HUMAN;1433Z_HUMAN;ARGL1_HUMAN;1433E_HUMAN;ADDA_HUMAN;CD5R1_HUMAN;EF1D_HUMAN;EF1G_HUMAN;CTNA1_HUMAN;ES8L2_HUMAN"	"60/1783"
"PC1(top10%)"	"GO"	"0042788"	"polysomal ribosome "	"31/17829"	0.89736399326977	0.173874025464131	1.47389063990779e-06	0.0104321979492674	5.16100085032475	"RS26_HUMAN;RL18A_HUMAN;RL6_HUMAN;RL36A_HUMAN;RL36_HUMAN;RL38_HUMAN;RL39_HUMAN;RL24_HUMAN;RL31_HUMAN;RL11_HUMAN;RL7A_HUMAN;RL18_HUMAN;RL19_HUMAN;RL8_HUMAN;RS28_HUMAN;RL30_HUMAN;BTF3_HUMAN"	"17/1783"
"PC1(top10%)"	"GO"	"0016020"	"membrane "	"1978/17829"	14.1334828939989	11.0942845925178	3.91581689076567e-05	0.277161519528394	1.27394270231095	"PGK1_HUMAN;PK2L1_HUMAN;PK2L2_HUMAN;PCM1_HUMAN;PCNT_HUMAN;PK1L1_HUMAN;RS15A_HUMAN;STMN1_HUMAN;UTRN_HUMAN;RAB5B_HUMAN;ROA1_HUMAN;RL10L_HUMAN;RL35A_HUMAN;RS26_HUMAN;RHAG_HUMAN;TMOD1_HUMAN;TMIG3_HUMAN;TIAM1_HUMAN;RL18A_HUMAN;NONO_HUMAN;PRRT1_HUMAN;TOM34_HUMAN;STON2_HUMAN;SHPS1_HUMAN;SNX2_HUMAN;RL26_HUMAN;PKDRE_HUMAN;SEC62_HUMAN;STK26_HUMAN;RLA0_HUMAN;RL6_HUMAN;RS12_HUMAN;RSSA_HUMAN;GNAT1_HUMAN;HLAF_HUMAN;LMBD1_HUMAN;LG3BP_HUMAN;MAGD2_HUMAN;GTF2I_HUMAN;GRAH_HUMAN;HERP1_HUMAN;HNRPU_HUMAN;MOT3_HUMAN;BIP_HUMAN;LMOD1_HUMAN;K2013_HUMAN;COF1_HUMAN;FA5_HUMAN;HS90A_HUMAN;FOS_HUMAN;DHB4_HUMAN;GDAP1_HUMAN;ILF3_HUMAN;GNT2A_HUMAN;HNRPK_HUMAN;ATPB_HUMAN;ATPA_HUMAN;NUCB1_HUMAN;GOLI4_HUMAN;IMB1_HUMAN;ITM2B_HUMAN;MACF1_HUMAN;LARP4_HUMAN;KCNC2_HUMAN;EIF3A_HUMAN;BCAR1_HUMAN;BASI_HUMAN;B2MG_HUMAN;B3GN6_HUMAN;CCKAR_HUMAN;ENPL_HUMAN;LONP2_HUMAN;MED4_HUMAN;NCF1_HUMAN;ANXA5_HUMAN;MED15_HUMAN;KC1A_HUMAN;AL5AP_HUMAN;CC50A_HUMAN;BLNK_HUMAN;ATPG_HUMAN;CYB5_HUMAN;FA83B_HUMAN;CRBN_HUMAN;APOL3_HUMAN;ARL8A_HUMAN;ANX11_HUMAN;G3ST2_HUMAN;GALT2_HUMAN;FUBP2_HUMAN;EVPLL_HUMAN;FIL1L_HUMAN;CALX_HUMAN;CR3L1_HUMAN;ERC6L_HUMAN;ENTP1_HUMAN;MGT5A_HUMAN;MRP3_HUMAN;MCL1_HUMAN;MRP2_HUMAN;HNRPC_HUMAN;HPCL1_HUMAN;FADS3_HUMAN;DQA1_HUMAN;EZRI_HUMAN;LDHA_HUMAN;PAIRB_HUMAN;LDHB_HUMAN;PTHD3_HUMAN;RL35_HUMAN;RLA2_HUMAN;RL36_HUMAN;RL4_HUMAN;RL5_HUMAN;RL24_HUMAN;RIPR1_HUMAN;KTN1_HUMAN;NF1_HUMAN;PGRC2_HUMAN;PRS6A_HUMAN;NICA_HUMAN;NP1L1_HUMAN;PPIB_HUMAN;RS18_HUMAN;SGMR1_HUMAN;PRDX6_HUMAN;RL31_HUMAN;SIGIR_HUMAN;SPTN1_HUMAN;RS4X_HUMAN;RL15_HUMAN;RS14_HUMAN;RL11_HUMAN;RS24_HUMAN;RS6_HUMAN;SORC1_HUMAN;RL29_HUMAN;RIPK4_HUMAN;RL7A_HUMAN;RS13_HUMAN;SCIMP_HUMAN;RL9_HUMAN;RPN1_HUMAN;ROA2_HUMAN;RS16_HUMAN;RS2_HUMAN;PTTG_HUMAN;S20A2_HUMAN;MRC2_HUMAN;RS10_HUMAN;RL18_HUMAN;PGFRB_HUMAN;PSMD1_HUMAN;SPB9_HUMAN;ST38L_HUMAN;SCRB2_HUMAN;RL12_HUMAN;RL19_HUMAN;RL7_HUMAN;VAMP2_HUMAN;RS3_HUMAN;SEM5A_HUMAN;IRAG2_HUMAN;RS15_HUMAN;RS17_HUMAN;PI5L1_HUMAN;RL28_HUMAN;RL8_HUMAN;RS8_HUMAN;RS27A_HUMAN;RL30_HUMAN;PP2AA_HUMAN;VLDLR_HUMAN;VEGFA_HUMAN;VAMP8_HUMAN;WRIP1_HUMAN;PPIA_HUMAN;PSME2_HUMAN;RL21_HUMAN;MDN1_HUMAN;TM258_HUMAN;ITB7_HUMAN;SYUA_HUMAN;TARG1_HUMAN;MYH9_HUMAN;XRCC5_HUMAN;TAP2_HUMAN;ZW10_HUMAN;TF_HUMAN;LHPL1_HUMAN;PPBT_HUMAN;RAP2B_HUMAN;RAN_HUMAN;AA2AR_HUMAN;CD9_HUMAN;ATP7B_HUMAN;CDC42_HUMAN;ARPC3_HUMAN;ASTRB_HUMAN;AT10B_HUMAN;ABCA4_HUMAN;ANXA2_HUMAN;CCD47_HUMAN;HSP7C_HUMAN;ICAL_HUMAN;IL2RB_HUMAN;IL2RG_HUMAN;IF4G2_HUMAN;IF5A1_HUMAN;CH10_HUMAN;NB5R3_HUMAN;MYBPP_HUMAN;NPM_HUMAN;DDX5_HUMAN;CHD5_HUMAN;PCBP2_HUMAN;HLAC_HUMAN;IGSF8_HUMAN;GIPC1_HUMAN;CPNS1_HUMAN;KAP0_HUMAN;C2D1A_HUMAN;CCNB2_HUMAN;DYN2_HUMAN;EAA4_HUMAN;ABCC8_HUMAN;BPI_HUMAN;CEP41_HUMAN;CLTR1_HUMAN;CLCA_HUMAN;CLIC4_HUMAN;DRD4_HUMAN;GDIR1_HUMAN;GDIR2_HUMAN;GDIR3_HUMAN;ABHGB_HUMAN;BI1_HUMAN;1433E_HUMAN;CCD91_HUMAN;CAB45_HUMAN;COX41_HUMAN;CALM2_HUMAN;CARL2_HUMAN;DYHC1_HUMAN;ARF6_HUMAN;CD59_HUMAN;CD5R1_HUMAN;CD81_HUMAN;CLM8_HUMAN;AT1B1_HUMAN;EF1G_HUMAN;EDEM2_HUMAN;BORG3_HUMAN"	"253/1783"
"PC1(top10%)"	"GO"	"0005576"	"extracellular region "	"1702/17829"	12.3948401570387	9.54624488193393	4.23178304048955e-05	0.29952560360585	1.2983995602811	"PCOC2_HUMAN;UTS2_HUMAN;OXLA_HUMAN;PRS37_HUMAN;RET4_HUMAN;TAGL2_HUMAN;TICN2_HUMAN;TICN3_HUMAN;RSPO1_HUMAN;PAR3_HUMAN;SLUR1_HUMAN;TIMP2_HUMAN;TIMP3_HUMAN;TLN1_HUMAN;LG3BP_HUMAN;MAGD2_HUMAN;MDGA2_HUMAN;FIBIN_HUMAN;FGF16_HUMAN;MMRN1_HUMAN;BTC_HUMAN;KERA_HUMAN;FA5_HUMAN;HS90A_HUMAN;HMGB1_HUMAN;ILRL1_HUMAN;GALA_HUMAN;ILF3_HUMAN;HBEGF_HUMAN;CST11_HUMAN;ANGP4_HUMAN;IGF2_HUMAN;HMN4_HUMAN;HYAL3_HUMAN;IMB1_HUMAN;CCD80_HUMAN;COCA1_HUMAN;HS71B_HUMAN;ITM2B_HUMAN;ONCM_HUMAN;FST_HUMAN;B2MG_HUMAN;CHIT1_HUMAN;DHRSX_HUMAN;ENPL_HUMAN;FHR1_HUMAN;CXAR_HUMAN;CAD13_HUMAN;CMGA_HUMAN;MFAP2_HUMAN;ANXA5_HUMAN;MUC24_HUMAN;ADM5_HUMAN;CNMD_HUMAN;CXL13_HUMAN;FINC_HUMAN;CCL11_HUMAN;ELA_HUMAN;ANGT_HUMAN;APOL3_HUMAN;APOA1_HUMAN;FBN2_HUMAN;GP15L_HUMAN;KLK7_HUMAN;HGFA_HUMAN;GALT2_HUMAN;DHR11_HUMAN;CALM1_HUMAN;CATD_HUMAN;GUC2B_HUMAN;GSTP1_HUMAN;CRIM1_HUMAN;ATS16_HUMAN;LYPD8_HUMAN;ODAD4_HUMAN;HNRPC_HUMAN;HMN3_HUMAN;PA2G5_HUMAN;PGS2_HUMAN;PROP_HUMAN;KLK6_HUMAN;GAS6_HUMAN;HTRA1_HUMAN;EPO_HUMAN;BPIA3_HUMAN;FHR5_HUMAN;LIPL_HUMAN;LYG2_HUMAN;ODAM_HUMAN;DNAI1_HUMAN;ACP7_HUMAN;MUC19_HUMAN;NTNG1_HUMAN;NT2NA_HUMAN;IMPG1_HUMAN;LACRT_HUMAN;PLA2R_HUMAN;PRS6A_HUMAN;S10AA_HUMAN;SIG10_HUMAN;SOST_HUMAN;PRDX6_HUMAN;SPTN1_HUMAN;PCDP1_HUMAN;PROL1_HUMAN;SP17_HUMAN;S10AD_HUMAN;S10A6_HUMAN;PCD15_HUMAN;PA21B_HUMAN;TRFM_HUMAN;PLAC1_HUMAN;SODE_HUMAN;MEP1B_HUMAN;PROK2_HUMAN;PSMD1_HUMAN;SCUB2_HUMAN;SPB3_HUMAN;THIO_HUMAN;TGFA_HUMAN;TCPQ_HUMAN;SCG3_HUMAN;SPRC_HUMAN;IFNK_HUMAN;TSG6_HUMAN;TEPP_HUMAN;PNOC_HUMAN;STAT_HUMAN;WNT7B_HUMAN;WNT8A_HUMAN;WNT7A_HUMAN;VEGFA_HUMAN;PPIA_HUMAN;TFF1_HUMAN;LYOX_HUMAN;PIP_HUMAN;PROK1_HUMAN;ZA2G_HUMAN;TBB5_HUMAN;TTHY_HUMAN;CRLF2_HUMAN;SYUA_HUMAN;OTOR_HUMAN;XRCC5_HUMAN;VPREB_HUMAN;TARSH_HUMAN;PRS58_HUMAN;VWDE_HUMAN;PTGDS_HUMAN;THS7A_HUMAN;PPBT_HUMAN;PDIA1_HUMAN;ACE_HUMAN;ADEC1_HUMAN;AFAM_HUMAN;ANF_HUMAN;CCN3_HUMAN;ARP10_HUMAN;CBLN1_HUMAN;ACTN4_HUMAN;ADIPO_HUMAN;APOM_HUMAN;ARGI1_HUMAN;ANXA2_HUMAN;CAMP_HUMAN;DB119_HUMAN;FAM3C_HUMAN;FSTL1_HUMAN;HORN_HUMAN;HSP7C_HUMAN;IL17_HUMAN;IBP3_HUMAN;IL19_HUMAN;IBP4_HUMAN;IBP5_HUMAN;IL22_HUMAN;IL23A_HUMAN;IL24_HUMAN;FBLN3_HUMAN;NB5R3_HUMAN;NEK10_HUMAN;INHBB_HUMAN;NSMA2_HUMAN;NTF3_HUMAN;H33_HUMAN;NGF_HUMAN;LYZL5_HUMAN;LUM_HUMAN;CORIN_HUMAN;INHBC_HUMAN;HHIP_HUMAN;ISK8_HUMAN;ITIH4_HUMAN;MMP7_HUMAN;BCAM_HUMAN;CBLN4_HUMAN;BPI_HUMAN;CEI_HUMAN;CORA1_HUMAN;CO1A2_HUMAN;CO3_HUMAN;CO4A3_HUMAN;CO8A1_HUMAN;CLCA2_HUMAN;CSF3_HUMAN;GFOD2_HUMAN;GLBL2_HUMAN;GLB1L_HUMAN;DYH5_HUMAN;EGFL8_HUMAN;COFA1_HUMAN;AGRF1_HUMAN;ACRBP_HUMAN;BGH3_HUMAN;CATL1_HUMAN;CXCL5_HUMAN;DAW1_HUMAN;DYHC1_HUMAN;ADA23_HUMAN;EDN1_HUMAN;ACTN2_HUMAN;DB110_HUMAN"	"222/1783"
"PC1(top10%)"	"GO"	"0042470"	"melanosome "	"97/17829"	1.34604598990466	0.544057434516798	0.000155932919458674	1	2.47408803649589	"RAB5B_HUMAN;MAR1_HUMAN;BIP_HUMAN;HS90A_HUMAN;BASI_HUMAN;ENPL_HUMAN;ANX11_HUMAN;CATD_HUMAN;CTNS_HUMAN;CALX_HUMAN;PDIA6_HUMAN;NICA_HUMAN;NP1L1_HUMAN;PPIB_HUMAN;RPN1_HUMAN;PRDX1_HUMAN;TYRP2_HUMAN;TYRP1_HUMAN;PDIA1_HUMAN;RAN_HUMAN;ANXA2_HUMAN;HSP7C_HUMAN;1433Z_HUMAN;1433E_HUMAN;CD63_HUMAN"	"25/1783"
"PC1(top10%)"	"GO"	"0009986"	"cell surface "	"565/17829"	4.71116096466629	3.16899433507207	0.000434398704689648	1	1.48664228033691	"PK2L1_HUMAN;PLXB2_HUMAN;NEP_HUMAN;SCUB1_HUMAN;SHPS1_HUMAN;TLN1_HUMAN;HLAF_HUMAN;HNRPU_HUMAN;ITB5_HUMAN;BIP_HUMAN;LMO7_HUMAN;IQGA2_HUMAN;KCNA5_HUMAN;HMGB1_HUMAN;HBEGF_HUMAN;HLAE_HUMAN;ATPB_HUMAN;ATPA_HUMAN;ATS13_HUMAN;MOES_HUMAN;CRYAB_HUMAN;FCRL3_HUMAN;H11_HUMAN;ITA3_HUMAN;ITA5_HUMAN;ADA15_HUMAN;FZD1_HUMAN;ACHA_HUMAN;FCRL2_HUMAN;MRP2_HUMAN;ITB8_HUMAN;ITA2_HUMAN;GPR37_HUMAN;CP2W1_HUMAN;EPO_HUMAN;LIPL_HUMAN;NECT2_HUMAN;CCR7_HUMAN;PLA2R_HUMAN;SL9A3_HUMAN;SLAF9_HUMAN;PA21B_HUMAN;TRFM_HUMAN;TGR3L_HUMAN;PGFRB_HUMAN;SCUB2_HUMAN;SDC2_HUMAN;TGFA_HUMAN;SORT_HUMAN;SEM6C_HUMAN;SPRC_HUMAN;NRX1B_HUMAN;CR1_HUMAN;S26A9_HUMAN;WNT7A_HUMAN;VEGFA_HUMAN;SULF1_HUMAN;TGBR3_HUMAN;UPK1A_HUMAN;ITB7_HUMAN;NTR1_HUMAN;SULF2_HUMAN;XCT_HUMAN;VAMP5_HUMAN;TF_HUMAN;VWDE_HUMAN;ADIPO_HUMAN;ANXA2_HUMAN;IL2RB_HUMAN;IL2RG_HUMAN;MCP_HUMAN;KCNC1_HUMAN;NDP_HUMAN;CORIN_HUMAN;HHIP_HUMAN;HLAC_HUMAN;ITA2B_HUMAN;CO3_HUMAN;CLIC4_HUMAN;EGFL8_HUMAN;ATIF1_HUMAN;AAMP_HUMAN;CD59_HUMAN;CD63_HUMAN;DCBD2_HUMAN"	"85/1783"
"PC1(top10%)"	"GO"	"1990904"	"ribonucleoprotein complex "	"143/17829"	1.62647223780146	0.802064052947445	0.00068102111237582	1	2.0278582886547	"ROA1_HUMAN;RL26_HUMAN;RLA0_HUMAN;LRRK2_HUMAN;HNRPU_HUMAN;ILF3_HUMAN;HNRPD_HUMAN;HNRPK_HUMAN;HS71B_HUMAN;HNRH3_HUMAN;RL4_HUMAN;RL5_HUMAN;MEPCE_HUMAN;RS4X_HUMAN;RS6_HUMAN;ROA2_HUMAN;SBP2L_HUMAN;VIME_HUMAN;RUXG_HUMAN;RL7_HUMAN;RS3_HUMAN;RS3A_HUMAN;RS8_HUMAN;XRCC5_HUMAN;CELF4_HUMAN;ACTN4_HUMAN;HSP7C_HUMAN;NPM_HUMAN;DDX5_HUMAN;HNRPR_HUMAN"	"30/1783"
"PC1(top10%)"	"GO"	"0032991"	"protein-containing complex "	"587/17829"	4.76724621424565	3.2923888047563	0.000893651847938148	1	1.44795967212582	"PCM1_HUMAN;UTRN_HUMAN;PALS1_HUMAN;RHG29_HUMAN;PAR3_HUMAN;SNX2_HUMAN;HNRPU_HUMAN;BIP_HUMAN;IRS2_HUMAN;HS90A_HUMAN;HS71B_HUMAN;IFM2_HUMAN;H2B1H_HUMAN;ATF4_HUMAN;CRYAB_HUMAN;ENPL_HUMAN;FHR1_HUMAN;CXAR_HUMAN;CAVN1_HUMAN;GLNA_HUMAN;CD19_HUMAN;CRKL_HUMAN;CALM1_HUMAN;CALM3_HUMAN;CALX_HUMAN;MTMR8_HUMAN;HNRPC_HUMAN;HIG1A_HUMAN;EZRI_HUMAN;FHR5_HUMAN;GNAT3_HUMAN;MT21C_HUMAN;PRDX3_HUMAN;RL5_HUMAN;RIPK3_HUMAN;RN220_HUMAN;OSTA_HUMAN;PPIB_HUMAN;SIG15_HUMAN;SOST_HUMAN;RL11_HUMAN;S22A6_HUMAN;PAR3L_HUMAN;MFF_HUMAN;FABPL_HUMAN;PADI4_HUMAN;WASF2_HUMAN;UB2V1_HUMAN;PPIA_HUMAN;TCL1A_HUMAN;UPK1A_HUMAN;TEBP_HUMAN;TM258_HUMAN;TBB5_HUMAN;TTHY_HUMAN;SYUA_HUMAN;MYH9_HUMAN;XRCC5_HUMAN;ZBT16_HUMAN;PODO_HUMAN;BIRC5_HUMAN;PDIA1_HUMAN;RD23A_HUMAN;RAN_HUMAN;RAD51_HUMAN;CD9_HUMAN;ANF_HUMAN;CDC42_HUMAN;ACTN4_HUMAN;NPM_HUMAN;H33_HUMAN;IFM3_HUMAN;KAP0_HUMAN;DYN2_HUMAN;ANPRC_HUMAN;ASF1B_HUMAN;CNNM4_HUMAN;CO3_HUMAN;ATIF1_HUMAN;CALM2_HUMAN;DTNA_HUMAN;ACTA_HUMAN;AHR_HUMAN;CAR17_HUMAN;ARF1_HUMAN;ES8L2_HUMAN"	"86/1783"
"PC1(top10%)"	"GO"	"0021762"	"substantia nigra development "	"43/17829"	0.729108244531688	0.241180099837344	0.00102734532325986	1	3.02308625389662	"POTEE_HUMAN;SNG3_HUMAN;BIP_HUMAN;CALM1_HUMAN;CALM3_HUMAN;LDHA_HUMAN;1433F_HUMAN;TTBK1_HUMAN;ZN430_HUMAN;CDC42_HUMAN;NDRG2_HUMAN;1433E_HUMAN;CALM2_HUMAN;CX6B1_HUMAN"	"14/1783"
"PC1(top10%)"	"GO"	"0030335"	"positive regulation of cell migration "	"228/17829"	2.24340998317443	1.27881541309103	0.00108686613840658	1	1.75428756973758	"PD1L1_HUMAN;MYLK_HUMAN;TIAM1_HUMAN;SEM3G_HUMAN;MAZ_HUMAN;JIP4_HUMAN;BIP_HUMAN;LRC15_HUMAN;IRS2_HUMAN;HBEGF_HUMAN;GNT2A_HUMAN;BCAR1_HUMAN;CAD13_HUMAN;ITA5_HUMAN;CCL11_HUMAN;DRD1_HUMAN;MGT5A_HUMAN;RIPR1_HUMAN;PODXL_HUMAN;SH3R2_HUMAN;PGFRB_HUMAN;SPB3_HUMAN;SEM3B_HUMAN;SEM3D_HUMAN;SEM5A_HUMAN;SEM6C_HUMAN;TSG6_HUMAN;VEGFA_HUMAN;NTRK3_HUMAN;RET_HUMAN;SUN2_HUMAN;TF_HUMAN;RADI_HUMAN;ACTN4_HUMAN;NTF3_HUMAN;MMP7_HUMAN;AIF1_HUMAN;ATM_HUMAN;CASL_HUMAN;CARL2_HUMAN;EDN1_HUMAN"	"41/1783"
"PC1(top10%)"	"GO"	"0005887"	"integral component of plasma membrane "	"1284/17829"	9.14189568143578	7.2017499579337	0.00129802967723839	1	1.26939920641993	"PK2L1_HUMAN;PLXB2_HUMAN;NEP_HUMAN;V1AR_HUMAN;SYT13_HUMAN;PERP_HUMAN;RHAG_HUMAN;TM130_HUMAN;SIGL9_HUMAN;TMIG3_HUMAN;PAR3_HUMAN;TRPV5_HUMAN;SHPS1_HUMAN;SEM3G_HUMAN;MAR1_HUMAN;KCNKC_HUMAN;GPR17_HUMAN;CDHR5_HUMAN;MOT3_HUMAN;KCJ11_HUMAN;5HT3E_HUMAN;KCNV1_HUMAN;KCNA5_HUMAN;GBRA2_HUMAN;GPV_HUMAN;HBEGF_HUMAN;HCN1_HUMAN;CAHM4_HUMAN;LPAR4_HUMAN;MCHR2_HUMAN;FAT1_HUMAN;GPR22_HUMAN;NFASC_HUMAN;HRH3_HUMAN;INAR1_HUMAN;KCNC2_HUMAN;BASI_HUMAN;CXA3_HUMAN;CCKAR_HUMAN;FCRL3_HUMAN;CXA8_HUMAN;CXAR_HUMAN;CRFR2_HUMAN;MUC24_HUMAN;CCR3_HUMAN;CAC1H_HUMAN;CD19_HUMAN;ACHA_HUMAN;GRM1_HUMAN;KLRD1_HUMAN;GPR12_HUMAN;GALR3_HUMAN;DRD1_HUMAN;ENTP1_HUMAN;FCRL2_HUMAN;MRP3_HUMAN;NPHN_HUMAN;MRP2_HUMAN;O10H5_HUMAN;KCNKH_HUMAN;DQA1_HUMAN;GPR37_HUMAN;CCR4_HUMAN;NPSR1_HUMAN;PKR1_HUMAN;P2Y10_HUMAN;OXYR_HUMAN;S22AB_HUMAN;KTN1_HUMAN;PLA2R_HUMAN;NICA_HUMAN;O10H4_HUMAN;SGCB_HUMAN;SCNNG_HUMAN;O10J5_HUMAN;PSYR_HUMAN;PODXL_HUMAN;STAB2_HUMAN;S39A5_HUMAN;S22A6_HUMAN;SO1B3_HUMAN;S20A2_HUMAN;PCD15_HUMAN;PCD20_HUMAN;ST14_HUMAN;MEP1B_HUMAN;PGFRB_HUMAN;SSR1_HUMAN;VAMP2_HUMAN;S38A5_HUMAN;SEM3B_HUMAN;SEM3D_HUMAN;SEM6C_HUMAN;OPSG_HUMAN;OR1D2_HUMAN;IRAG2_HUMAN;SCNNB_HUMAN;TSN4_HUMAN;CR1_HUMAN;S26A9_HUMAN;TMC5_HUMAN;VSXL2_HUMAN;PTPRO_HUMAN;TGBR3_HUMAN;TS1R2_HUMAN;UPK1A_HUMAN;XCR1_HUMAN;TMC2_HUMAN;TMC7_HUMAN;NTR1_HUMAN;NTRK3_HUMAN;O52A1_HUMAN;RET_HUMAN;PTPRH_HUMAN;UPK1B_HUMAN;TSN2_HUMAN;TGFR2_HUMAN;PTPRB_HUMAN;VAMP5_HUMAN;TF_HUMAN;TMC8_HUMAN;PODO_HUMAN;ACM5_HUMAN;ACKR4_HUMAN;AA2AR_HUMAN;CD9_HUMAN;ATP7B_HUMAN;ACM2_HUMAN;ABCA4_HUMAN;IL2RB_HUMAN;IL2RG_HUMAN;IL3RB_HUMAN;IL40_HUMAN;CAHM6_HUMAN;LRC8E_HUMAN;MCP_HUMAN;NTCP_HUMAN;NPY2R_HUMAN;KCND2_HUMAN;CORIN_HUMAN;GPR19_HUMAN;HHIP_HUMAN;HLAC_HUMAN;KCNQ5_HUMAN;BCAM_HUMAN;CNGA1_HUMAN;EAA4_HUMAN;5HT1F_HUMAN;ANPRC_HUMAN;AMPE_HUMAN;CLTR1_HUMAN;CLCA2_HUMAN;DRD4_HUMAN;BI1_HUMAN;DCLK1_HUMAN;ADA23_HUMAN;CD34_HUMAN;CD5_HUMAN;CD63_HUMAN;CD70_HUMAN;CD81_HUMAN;5HT3A_HUMAN;DRD2_HUMAN;DCBD2_HUMAN"	"164/1783"
"PC1(top10%)"	"GO"	"0031982"	"vesicle "	"149/17829"	1.62647223780146	0.835717090134051	0.00130872927426553	1	1.94619956562162	"TAGL2_HUMAN;DC1I2_HUMAN;COF1_HUMAN;HS71B_HUMAN;KCNC2_HUMAN;MOES_HUMAN;H11_HUMAN;CALM1_HUMAN;CALM3_HUMAN;CSH2_HUMAN;GSTP1_HUMAN;EZRI_HUMAN;SPB3_HUMAN;VAMP2_HUMAN;NRX1B_HUMAN;TSN4_HUMAN;RS27A_HUMAN;VAMP8_HUMAN;PPIA_HUMAN;UBB_HUMAN;TBA1C_HUMAN;RB39B_HUMAN;ANXA2_HUMAN;NPT2C_HUMAN;MYO15_HUMAN;1433Z_HUMAN;CALM2_HUMAN;CD59_HUMAN;CD81_HUMAN;ES8L2_HUMAN"	"30/1783"
