"enriched_in"	"Category"	"Term_accession"	"Term_description"	"Count_query"	"Pop_query"	"Count_universe"	"Pop_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"up_in_AS_young"	"GO_MF"	"0030020"	"extracellular matrix structural constituent conferring tensile strength "	5	347	12	5974	1.15273775216138	0.200870438567124	0.00925555324066636	1	5.73871277617675	"P05997;P20908;P39059;Q07092;Q99715"
"up_in_AS_young"	"GO_CC"	"0005576"	"extracellular region "	42	347	477	5974	11.8155619596542	7.98459993304319	0.0146786753889137	0.78938266025001	1.47979386052357	"O15018;O94769;P00736;P00797;P01009;P01344;P05090;P05155;P05156;P05997;P08582;P13798;P15289;P16442;P19835;P20062;P20908;P21333;P27658;P29279;P39059;P42025;P43652;P78423;Q01638;Q07092;Q08380;Q14004;Q14764;Q76M96;Q86UX2;Q96IY4;Q96RQ9;Q99715;Q9BU40;Q9H1J5;Q9HC23;Q9HCJ1;Q8NDX9;Q8TAL6;O75493;Q8IW92"
"up_in_AS_young"	"GO_CC"	"0031410"	"cytoplasmic vesicle "	2	347	125	5974	0.288184438040346	2.09240040174088	0.0149656383184887	0.78938266025001	0.137729106628242	"P09619;Q9BVN2"
"up_in_AS_young"	"GO_CC"	"0005788"	"endoplasmic reticulum lumen "	16	347	131	5974	4.32276657060519	2.19283562102444	0.0150563450183926	0.78938266025001	1.97131354906835	"O60568;O76024;P01009;P05155;P05997;P08582;P15289;P20908;P27658;P39059;Q07092;Q14554;Q8TAV3;Q99715;Q9BU40;Q9NWW5"
"up_in_AS_young"	"GO_MF"	"0008017"	"microtubule binding "	1	347	77	5974	0	1.28891864747238	0.0215430006131102	1	0	"O43903"
"up_in_AS_young"	"GO_BP"	"0002181"	"cytoplasmic translation "	1	347	79	5974	0	1.32239705390023	0.021746122511371	1	0	"P62750"
"up_in_AS_young"	"GO_CC"	"0005654"	"nucleoplasm "	78	347	1684	5974	22.1902017291066	28.1888182122531	0.0221443506357278	1	0.787198724047999	"O14981;O15151;O15164;O43390;O43609;O60244;O60729;O94864;O95751;O95863;P04626;P04637;P0C7T5;P10828;P15927;P16234;P17014;P17483;P20138;P23771;P23786;P29373;P30281;P31629;P35680;P35869;P40692;P42338;P43686;P50135;P51784;P56589;Q00597;Q03112;Q06495;Q08174;Q14004;Q14188;Q14192;Q15329;Q15393;Q53H80;Q5EBM0;Q5VWP2;Q5VZK9;Q6NZI2;Q6UWI2;Q76N32;Q7L014;Q8N201;Q8N357;Q8NF91;Q8TD26;Q8TDY4;Q92482;Q92988;Q969X5;Q96B02;Q96BK5;Q96N77;Q99590;Q9BUQ8;Q9BVW5;Q9H0B6;Q9H1B7;Q9H7H0;Q9HAV4;Q9NWR8;Q9NX70;Q9UGP4;Q9UQB8;Q9UQL6;Q9Y2I1;Q9Y580;P09630;Q9BVC5;Q96S95;Q9NWW7"
"up_in_AS_young"	"GO_BP"	"0015889"	"cobalamin transport "	3	347	3	5974	0.576368876080692	0.050217609641781	0.0263817476237505	1	11.4774255523535	"O60494;P20062;P98164"
"up_in_AS_young"	"GO_BP"	"0072237"	"metanephric proximal tubule development "	3	347	3	5974	0.576368876080692	0.050217609641781	0.0263817476237505	1	11.4774255523535	"P98161;Q4U2R8;Q9Y6R1"
"up_in_AS_young"	"GO_CC"	"0016323"	"basolateral plasma membrane "	11	347	82	5974	2.88184438040346	1.37261466354202	0.0324899186628054	1	2.09952906445491	"P04626;P04920;P15313;P53794;P98161;Q4U2R8;Q8WWT9;Q92482;Q9NSD5;Q9Y6R1;O75493"
"up_in_AS_young"	"GO_BP"	"0018105"	"peptidyl-serine phosphorylation "	1	347	71	5974	0	1.18848342818882	0.0325617345433981	1	0	"P98161"
"up_in_AS_young"	"GO_MF"	"0042393"	"histone binding "	1	347	71	5974	0	1.18848342818882	0.0325617345433981	1	0	"Q8TD26"
"up_in_AS_young"	"GO_MF"	"0043565"	"sequence-specific DNA binding "	1	347	75	5974	0	1.25544024104453	0.0343742332014349	1	0	"Q92988"
"up_in_AS_young"	"GO_BP"	"0001503"	"ossification "	6	347	29	5974	1.44092219020173	0.485436893203883	0.0349363744141359	1	2.96829971181556	"P05997;P13164;P15313;P29279;Q06495;Q9BU40"
"up_in_AS_young"	"GO_BP"	"0055074"	"calcium ion homeostasis "	4	347	11	5974	0.864553314121038	0.184131235353197	0.0370123210430078	1	4.69531045323553	"O15164;O76024;P15313;Q9HCJ1"
"up_in_AS_young"	"GO_BP"	"0002819"	"regulation of adaptive immune response "	3	347	4	5974	0.576368876080692	0.0669568128557081	0.038166774467723	1	8.60806916426513	"P31994;P35869;Q96RQ9"
"up_in_AS_young"	"GO_MF"	"0008509"	"monoatomic anion transmembrane transporter activity "	3	347	4	5974	0.576368876080692	0.0669568128557081	0.038166774467723	1	8.60806916426513	"P04920;Q8WWT9;Q9Y6R1"
"up_in_AS_young"	"GO_BP"	"0072593"	"reactive oxygen species metabolic process "	5	347	20	5974	1.15273775216138	0.33478406427854	0.038423513978297	1	3.44322766570605	"P04637;P09912;P21918;P29279;Q13423"
"up_in_AS_young"	"GO_MF"	"0003677"	"DNA binding "	14	347	391	5974	3.7463976945245	6.54502845664546	0.0409165577883917	1	0.572403576140392	"O14981;P04637;P0C7T5;P10828;P23771;P31629;P35680;P35869;Q03112;Q14188;Q8TD26;Q96N77;Q9BVW5;Q9C0G0"
"up_in_AS_young"	"GO_CC"	"0005615"	"extracellular space "	33	347	387	5974	9.22190201729107	6.47807164378976	0.0444871674385986	1	1.42355665765625	"O60568;O95715;P00736;P00797;P01009;P01344;P05090;P05155;P05156;P05997;P08582;P19835;P20062;P20908;P27658;P29279;P39059;P43652;P62736;P78423;Q07092;Q08380;Q13444;Q14004;Q5TCH4;Q6EMK4;Q96IY4;Q99715;Q9H1B7;Q9H1J5;Q9H400;Q9UHG2;Q53RD9"
"up_in_AS_young"	"GO_BP"	"0006325"	"chromatin organization "	2	347	102	5974	0.288184438040346	1.70739872782056	0.0446270324192603	1	0.168785669887552	"Q96ES7;Q9UQL6"
"up_in_AS_young"	"GO_BP"	"0043065"	"positive regulation of apoptotic process "	3	347	125	5974	0.576368876080692	2.09240040174088	0.0476531176422775	1	0.275458213256484	"P04637;P09619;Q8NFG4"
"up_in_AS_young"	"GO_BP"	"0006886"	"intracellular protein transport "	3	347	127	5974	0.576368876080692	2.12587880816873	0.0478299347685548	1	0.271120288638272	"O95487;O95782;Q9NX57"
"up_in_AS_young"	"GO_CC"	"0042470"	"melanosome "	1	347	62	5974	0	1.03783059926348	0.0489490001122169	1	0	"Q93050"
"up_in_AS_young"	"GO_MF"	"0051082"	"unfolded protein binding "	1	347	63	5974	0	1.0545698024774	0.0489523782721274	1	0	"Q9UHV9"
"up_in_AS_young"	"GO_CC"	"0016363"	"nuclear matrix "	1	347	65	5974	0	1.08804820890526	0.0495632232412419	1	0	"P04637"
"up_in_AS_young"	"GO_MF"	"0005452"	"solute:inorganic anion antiporter activity "	3	347	5	5974	0.576368876080692	0.0836960160696351	0.0515441928090899	1	6.8864553314121	"P04920;Q4U2R8;Q9Y6R1"
"up_in_AS_young"	"GO_BP"	"0009617"	"response to bacterium "	6	347	33	5974	1.44092219020173	0.552393706059592	0.0529200055751145	1	2.60850580735307	"O60494;P31994;P40692;Q76M96;Q9UQB8;Q8TCB0"
"up_in_AS_young"	"GO_BP"	"0048015"	"phosphatidylinositol-mediated signaling "	4	347	14	5974	0.864553314121038	0.234348844994978	0.0613581074751094	1	3.68917249897077	"P08069;P09619;P16234;Q8NEB9"
"up_in_AS_young"	"GO_BP"	"0150104"	"transport across blood-brain barrier "	5	347	24	5974	1.15273775216138	0.401740877134248	0.0625716237016497	1	2.86935638808838	"P53794;P98164;Q8WWT9;Q9NSD5;Q9Y6R1"
"up_in_AS_young"	"GO_BP"	"0006397"	"mRNA processing "	2	347	91	5974	0.288184438040346	1.52326749246736	0.0627758287993492	1	0.189188333280552	"O43390;Q99590"
"up_in_AS_young"	"GO_MF"	"0060090"	"molecular adaptor activity "	2	347	93	5974	0.288184438040346	1.55674589889521	0.0632929352751206	1	0.185119766973444	"P35869;Q9Y2Q5"
"up_in_AS_young"	"GO_BP"	"0007204"	"positive regulation of cytosolic calcium ion concentration "	6	347	35	5974	1.44092219020173	0.585872112487446	0.0636013687690766	1	2.45944833264718	"P16234;P32248;P51677;P98161;Q8TCT6;Q9HC23"
"up_in_AS_young"	"GO_MF"	"0005102"	"signaling receptor binding "	12	347	107	5974	3.1700288184438	1.79109474389019	0.0651821160149206	1	1.76988337956853	"O15164;O60716;P00797;P09619;P19256;P78423;Q5H9J7;Q6P3W7;Q92997;Q9UHG2;Q9UP38;O75973"
"up_in_AS_young"	"GO_BP"	"0051897"	"positive regulation of protein kinase B signaling "	7	347	47	5974	1.72910662824208	0.78674255105457	0.0659460935512978	1	2.19780489300386	"P01344;P08069;P23771;P32248;P42338;P78423;P98164"
"up_in_AS_young"	"GO_BP"	"0051764"	"actin crosslink formation "	3	347	6	5974	0.576368876080692	0.100435219283562	0.0663072293250524	1	5.73871277617675	"O43903;P21333;Q9UQB8"
"up_in_AS_young"	"GO_MF"	"0048407"	"platelet-derived growth factor binding "	3	347	6	5974	0.576368876080692	0.100435219283562	0.0663072293250524	1	5.73871277617675	"P09619;P16234;P20908"
"up_in_AS_young"	"GO_BP"	"0006511"	"ubiquitin-dependent protein catabolic process "	3	347	120	5974	0.576368876080692	2.00870438567124	0.0668890121650591	1	0.286935638808838	"P51784;Q68DV7;Q96EQ8"
"up_in_AS_young"	"GO_BP"	"0007155"	"cell adhesion "	15	347	140	5974	4.03458213256484	2.34348844994978	0.0680555613591438	1	1.72161383285303	"O15018;P13224;P20138;P20908;P27658;P29279;P39059;P51677;P56945;P78423;Q07092;Q08174;Q08380;Q99715;Q53RD9"
"up_in_AS_young"	"GO_BP"	"0006935"	"chemotaxis "	5	347	25	5974	1.15273775216138	0.418480080348175	0.0696102441040883	1	2.75458213256484	"O95715;P42338;P51677;P78423;Q9HC23"
"up_in_AS_young"	"GO_BP"	"1905515"	"non-motile cilium assembly "	4	347	15	5974	0.864553314121038	0.251088048208905	0.070773323621804	1	3.44322766570605	"Q3SXY8;Q6UX40;Q96HE8;Q9P2K1"
"up_in_AS_young"	"GO_MF"	"0005109"	"frizzled binding "	4	347	15	5974	0.864553314121038	0.251088048208905	0.070773323621804	1	3.44322766570605	"Q68DV7;Q92997;Q9H1J5;Q9UP38"
"up_in_AS_young"	"GO_CC"	"0000151"	"ubiquitin ligase complex "	1	347	55	5974	0	0.920656176765986	0.0738936002170046	1	0	"Q8WWI1"
"up_in_AS_young"	"GO_MF"	"0005198"	"structural molecule activity "	1	347	57	5974	0	0.95413458319384	0.0743476409529177	1	0	"P08069"
"up_in_AS_young"	"GO_MF"	"0008289"	"lipid binding "	1	347	58	5974	0	0.970873786407767	0.0750077230571103	1	0	"P56589"
"up_in_AS_young"	"GO_BP"	"0050852"	"T cell receptor signaling pathway "	6	347	37	5974	1.44092219020173	0.6193505189153	0.0754054516111826	1	2.32650517953112	"O43318;P23771;P56945;Q6P3S1;Q8TCT6;Q9H400"
"up_in_AS_young"	"GO_CC"	"0005794"	"Golgi apparatus "	37	347	461	5974	10.3746397694525	7.71677268162036	0.0786913359117103	1	1.34442728812818	"O43609;O60494;O60568;O95715;O96013;P01009;P09619;P13498;P16234;P16442;P20138;P21399;P23219;P29279;P32019;P49810;P50542;P98161;P98164;Q14004;Q5W0Z9;Q6P3W7;Q6UWI2;Q8N1B4;Q8NF91;Q8TCQ1;Q8TCT6;Q93050;Q9BVN2;Q9H8Y8;Q9HD26;Q9NX02;Q9NX57;Q9NXS2;Q9UQB8;Q9UQL6;Q8TAL6"
"up_in_AS_young"	"GO_MF"	"0005178"	"integrin binding "	9	347	72	5974	2.30547550432277	1.20522263140275	0.0787930212768151	1	1.91290425872558	"O94769;P01344;P20908;P29279;P35240;P78423;Q07092;Q13444;Q9Y2I1"
"up_in_AS_young"	"GO_BP"	"0006629"	"lipid metabolic process "	8	347	55	5974	2.01729106628242	0.920656176765986	0.0804383243000651	1	2.19114487817658	"P05090;P15289;P16930;P19835;P98164;Q14432;Q9Y5Q0;Q8N118"
"up_in_AS_young"	"GO_BP"	"0015031"	"protein transport "	5	347	163	5974	1.15273775216138	2.7284901238701	0.083312455135247	1	0.422481922172522	"P98164;Q14764;Q6P3S1;Q96FZ7;Q9HD26"
"up_in_AS_young"	"GO_BP"	"0006805"	"xenobiotic metabolic process "	5	347	27	5974	1.15273775216138	0.451958486776029	0.084844694025384	1	2.55053901163411	"P11509;P16435;P35869;Q8TAV3;Q9BQB6"
"up_in_AS_young"	"GO_CC"	"0031012"	"extracellular matrix "	8	347	58	5974	2.01729106628242	0.970873786407767	0.0873296167023051	1	2.07780979827089	"O94769;P05997;P20908;P27658;P29279;Q07092;Q6EMK4;Q53RD9"
"up_in_AS_young"	"GO_CC"	"0016604"	"nuclear body "	4	347	140	5974	0.864553314121038	2.34348844994978	0.0899425723838851	1	0.368917249897077	"P10828;P15927;Q92766;Q99590"
"up_in_AS_young"	"GO_BP"	"0021549"	"cerebellum development "	4	347	17	5974	0.864553314121038	0.284566454636759	0.0913872281984142	1	3.03814205797593	"P04637;P08069;P31994;Q13332"
"up_in_AS_young"	"GO_BP"	"0060326"	"cell chemotaxis "	4	347	17	5974	0.864553314121038	0.284566454636759	0.0913872281984142	1	3.03814205797593	"P09619;P16234;P56945;P78423"
"up_in_AS_young"	"GO_BP"	"0032418"	"lysosome localization "	4	347	17	5974	0.864553314121038	0.284566454636759	0.0913872281984142	1	3.03814205797593	"Q8NFG4;Q96GS4;Q9H0B6;Q6ZN54"
"up_in_AS_young"	"GO_CC"	"0031901"	"early endosome membrane "	2	347	87	5974	0.288184438040346	1.45631067961165	0.0918488203089767	1	0.197886647454371	"P32019;Q8TCQ1"
"up_in_AS_young"	"GO_MF"	"0005201"	"extracellular matrix structural constituent "	5	347	28	5974	1.15273775216138	0.468697689989956	0.0930219385138935	1	2.45944833264718	"P05997;P20908;P27658;P39059;Q07092"
"up_in_AS_young"	"GO_CC"	"0015629"	"actin cytoskeleton "	3	347	113	5974	0.576368876080692	1.89152996317375	0.0932008673786022	1	0.304710412894341	"O75369;P21333;P56945"
"up_in_AS_young"	"GO_CC"	"0031965"	"nuclear membrane "	3	347	113	5974	0.576368876080692	1.89152996317375	0.0932008673786022	1	0.304710412894341	"P13798;Q8N201;Q8NF91"
"up_in_AS_young"	"GO_MF"	"0003735"	"structural constituent of ribosome "	3	347	116	5974	0.576368876080692	1.94174757281553	0.0956118465011879	1	0.296829971181556	"P62750;Q16540;Q8IXM3"
"up_in_AS_young"	"GO_BP"	"0030336"	"negative regulation of cell migration "	8	347	61	5974	2.01729106628242	1.02109139604955	0.0965178476829736	1	1.97562243114282	"P10114;P13164;P35240;P78423;Q13444;Q8NFG4;Q9Y2I1;Q9Y4C2"
"up_in_AS_young"	"GO_BP"	"0050435"	"amyloid-beta metabolic process "	3	347	8	5974	0.576368876080692	0.133913625711416	0.0992500526203724	1	4.30403458213256	"P00797;P13798;P49810"
"up_in_AS_young"	"GO_BP"	"0046328"	"regulation of JNK cascade "	3	347	8	5974	0.576368876080692	0.133913625711416	0.0992500526203724	1	4.30403458213256	"P08069;P10114;Q96C45"
"up_in_AS_young"	"GO_CC"	"0035869"	"ciliary transition zone "	3	347	8	5974	0.576368876080692	0.133913625711416	0.0992500526203724	1	4.30403458213256	"Q6UX40;Q96HE8;Q9P2K1"
"up_in_AS_young"	"GO_CC"	"0005886"	"plasma membrane "	93	347	1367	5974	26.5129682997118	22.8824907934382	0.100116642736178	1	1.15865744420248	"O15018;O43318;O43572;O43609;O60494;O60716;O60941;O75369;O94886;O95398;O95782;P00797;P04626;P04920;P08069;P08582;P09619;P09912;P10114;P13164;P13224;P13498;P16234;P19256;P20062;P20138;P21333;P21918;P29279;P31994;P32019;P32248;P35240;P42338;P46093;P49810;P51677;P53794;P78423;P98161;P98164;Q01638;Q06495;Q08174;Q08357;Q13324;Q13332;Q13368;Q13444;Q14BN4;Q4U2R8;Q5SW96;Q5VZK9;Q5W0Z9;Q68DV7;Q6EMK4;Q6J9G0;Q6NZI2;Q6NZY7;Q6P1M3;Q6P1N0;Q6UWI2;Q86VZ4;Q8IXJ6;Q8NFG4;Q8TAV3;Q8TCQ1;Q8TCT6;Q8WWT9;Q92482;Q92737;Q93050;Q93052;Q96FZ7;Q9BU40;Q9BXJ8;Q9BXM0;Q9H0B6;Q9HCF6;Q9HCJ1;Q9HD26;Q9NSD5;Q9NYG8;Q9UGP4;Q9UP38;Q9UPI3;Q9UQB8;Q9Y2I1;Q9Y2Q5;Q9Y4C2;Q9Y6R1;Q9BRN9;A6NMD0"
"up_in_AS_young"	"GO_BP"	"0007165"	"signal transduction "	26	347	314	5974	7.20461095100865	5.25610980917308	0.108992568605412	1	1.37071165036069	"O15327;O43572;O75369;O95398;O95406;O95715;O96013;P04626;P08069;P09619;P20138;P23771;P29279;P29373;P30281;P31994;P32019;P39059;P42338;Q01638;Q08380;Q5H9J7;Q92686;Q9H2L5;Q9Y450;Q9NYF5"
"up_in_AS_young"	"GO_MF"	"0046983"	"protein dimerization activity "	1	347	48	5974	0	0.803481754268497	0.111830274333599	1	0	"Q15329"
"up_in_AS_young"	"GO_CC"	"0098794"	"postsynapse "	1	347	49	5974	0	0.820220957482424	0.112071978345929	1	0	"O95782"
"up_in_AS_young"	"GO_CC"	"0008021"	"synaptic vesicle "	1	347	49	5974	0	0.820220957482424	0.112071978345929	1	0	"P49810"
"up_in_AS_young"	"GO_CC"	"0055038"	"recycling endosome membrane "	1	347	50	5974	0	0.836960160696351	0.112728526596137	1	0	"P10114"
"up_in_AS_young"	"GO_MF"	"0003730"	"mRNA 3'-UTR binding "	1	347	50	5974	0	0.836960160696351	0.112728526596137	1	0	"P04637"
"up_in_AS_young"	"GO_BP"	"0090263"	"positive regulation of canonical Wnt signaling pathway "	1	347	51	5974	0	0.853699363910278	0.113790307406426	1	0	"Q7Z6K4"
"up_in_AS_young"	"GO_BP"	"0030199"	"collagen fibril organization "	4	347	19	5974	0.864553314121038	0.318044861064613	0.114164319226705	1	2.71833763082057	"O60568;P05997;P20908;Q99715"
"up_in_AS_young"	"GO_CC"	"0031526"	"brush border membrane "	4	347	19	5974	0.864553314121038	0.318044861064613	0.114164319226705	1	2.71833763082057	"O60494;P21918;P98164;Q06495"
"up_in_AS_young"	"GO_CC"	"0031514"	"motile cilium "	4	347	19	5974	0.864553314121038	0.318044861064613	0.114164319226705	1	2.71833763082057	"P62736;P98161;Q13444;Q3SXY8"
"up_in_AS_young"	"GO_BP"	"0060055"	"angiogenesis involved in wound healing "	3	347	9	5974	0.576368876080692	0.150652828925343	0.117099471602703	1	3.82580851745117	"P42338;P46093;P78423"
"up_in_AS_young"	"GO_BP"	"0030574"	"collagen catabolic process "	3	347	9	5974	0.576368876080692	0.150652828925343	0.117099471602703	1	3.82580851745117	"Q13444;Q86VR2;Q9UBG0"
"up_in_AS_young"	"GO_BP"	"0050708"	"regulation of protein secretion "	3	347	9	5974	0.576368876080692	0.150652828925343	0.117099471602703	1	3.82580851745117	"Q6P1M3;Q8NEB9;Q9Y3P4"
"up_in_AS_young"	"GO_CC"	"0030660"	"Golgi-associated vesicle membrane "	3	347	9	5974	0.576368876080692	0.150652828925343	0.117099471602703	1	3.82580851745117	"P98161;Q8TCT6;Q9HD26"
"up_in_AS_young"	"GO_MF"	"0005509"	"calcium ion binding "	7	347	199	5974	1.72910662824208	3.33110143957148	0.117581266083938	1	0.519079547593877	"O00418;O60494;P00736;P15289;P98164;Q08174;Q53RD9"
"up_in_AS_young"	"GO_BP"	"0043524"	"negative regulation of neuron apoptotic process "	1	347	54	5974	0	0.903916973552059	0.119312323134367	1	0	"O76024"
"up_in_AS_young"	"GO_CC"	"0042995"	"cell projection "	1	347	54	5974	0	0.903916973552059	0.119312323134367	1	0	"P78423"
"up_in_AS_young"	"GO_BP"	"0007169"	"transmembrane receptor protein tyrosine kinase signaling pathway "	5	347	31	5974	1.15273775216138	0.518915299631738	0.119657520959815	1	2.22143720368132	"P04626;P09619;P16234;P42338;P56945"
"up_in_AS_young"	"GO_CC"	"0030670"	"phagocytic vesicle membrane "	5	347	31	5974	1.15273775216138	0.518915299631738	0.119657520959815	1	2.22143720368132	"P13498;P32019;Q8NEB9;Q93050;Q9NX57"
"up_in_AS_young"	"GO_BP"	"0051726"	"regulation of cell cycle "	10	347	92	5974	2.59365994236311	1.54000669568129	0.120286390654116	1	1.68418744518231	"O15151;O43903;P04637;P35240;P98161;Q03112;Q14188;Q8IXJ6;Q96ES7;Q9NS23"
"up_in_AS_young"	"GO_MF"	"0003713"	"transcription coactivator activity "	4	347	131	5974	0.864553314121038	2.19283562102444	0.120801743877695	1	0.39426270981367	"O15164;O60244;O94864;Q9ULH7"
"up_in_AS_young"	"GO_BP"	"0043966"	"histone H3 acetylation "	4	347	20	5974	0.864553314121038	0.33478406427854	0.12627848260217	1	2.58242074927954	"O43318;O94864;Q15393;Q96ES7"
